Sleep_Hours,Screen_Time,Study_Hours,Attendance,Stress_Level,Burnout_Level
3,4,4,73,8,High
4,7,4,92,2,Medium
3,2,8,73,6,Medium
6,6,3,87,10,Medium
9,5,4,58,1,Low
9,5,1,78,2,Low
8,6,1,66,3,Low
4,3,2,69,5,Low
4,1,8,78,9,High
5,6,4,73,7,Low
8,8,2,91,4,Low
6,8,1,99,4,Low
8,4,1,92,3,Low
9,6,2,91,3,Low
7,6,4,86,2,Low
7,5,8,98,5,Low
6,3,1,79,9,Medium
8,7,3,54,10,Medium
5,4,7,80,9,Medium
8,4,4,57,3,Low
9,7,6,79,10,Medium
7,1,4,70,8,Medium
3,7,5,53,9,High
3,3,6,59,9,High
5,6,7,95,3,Low
4,5,8,76,5,Medium
9,8,7,86,5,Low
3,4,4,72,7,Low
4,6,8,52,7,High
4,5,3,86,1,Low
5,7,2,58,3,Medium
4,5,2,78,7,Low
6,3,3,65,3,Low
5,7,3,62,3,Low
9,6,7,98,1,Low
3,4,1,94,6,Low
7,2,4,88,5,Low
7,3,3,97,3,Low
6,1,7,74,9,Medium
5,8,7,96,1,Low
3,5,4,65,8,Medium
8,2,5,86,8,Low
3,7,2,77,4,Medium
5,2,8,86,6,Low
6,6,7,78,4,Low
7,7,3,56,9,Medium
3,1,2,87,7,Low
7,7,6,85,4,Low
5,1,6,81,3,Low
5,3,2,71,8,Low
5,8,5,100,4,Low
5,4,3,57,8,Medium
8,4,4,89,5,Low
6,4,8,62,3,Low
8,4,3,57,5,Low
7,8,6,61,4,Low
8,1,4,96,8,Low
4,7,1,95,5,Medium
8,2,8,66,6,Low
6,5,4,82,2,Low
5,3,8,51,3,Low
9,2,5,70,2,Low
5,5,3,100,5,Low
5,3,2,80,1,Low
9,1,6,51,3,Low
9,4,1,57,6,Low
9,8,3,74,6,Low
4,4,3,94,9,Medium
4,3,4,85,10,Medium
8,1,3,95,6,Low
6,8,4,75,5,Low
3,7,4,80,2,Medium
5,8,1,89,9,Medium
6,7,3,66,5,Low
8,3,6,86,6,Low
9,5,8,87,8,Medium
3,3,3,81,10,High
6,6,1,65,2,Low
8,6,5,100,8,Medium
6,2,7,94,5,Low
5,8,6,84,5,Low
6,6,5,87,1,Low
6,6,8,70,10,Medium
6,3,1,85,6,Low
5,4,5,93,10,Low
5,8,5,55,8,Medium
6,7,7,92,3,Low
5,1,7,56,3,Medium
9,4,7,62,9,High
8,2,7,78,5,Low
6,4,5,67,2,Low
5,8,4,55,1,Medium
8,2,2,55,7,Low
4,7,4,81,9,High
3,1,2,56,4,Medium
4,8,8,55,9,High
3,3,6,78,8,High
5,7,5,85,6,Low
5,6,7,84,10,Medium
3,2,3,73,3,Low
7,4,4,68,10,Low
7,2,6,52,1,Low
4,7,4,90,5,Medium
6,2,3,92,9,Low
5,6,7,89,10,Medium
4,8,8,56,5,High
9,2,1,63,8,Medium
8,7,8,65,9,Medium
4,8,7,60,1,High
4,3,4,83,1,Low
6,7,6,71,10,Medium
8,3,8,87,1,Low
6,3,4,72,8,Medium
7,4,1,85,4,Low
8,1,2,94,2,Low
6,6,8,72,4,Low
6,2,6,87,9,Medium
9,1,3,56,9,Medium
5,3,4,79,3,Low
8,5,4,60,5,Low
6,8,4,60,7,Low
9,6,7,100,5,Low
7,1,5,84,4,Low
3,7,7,77,9,High
8,6,4,69,4,Low
9,5,3,77,5,Low
7,7,2,82,5,Low
5,1,4,89,2,Low
5,3,1,50,8,Medium
4,7,7,97,1,High
6,7,4,72,5,Low
3,2,2,60,9,High
5,8,7,81,7,Low
4,7,5,98,3,Medium
4,3,6,63,4,Medium
9,2,2,64,7,Low
8,2,8,100,6,Low
4,1,4,82,7,Low
9,1,3,64,2,Low
8,8,3,58,10,High
3,7,3,99,7,Medium
7,8,5,59,7,Low
7,1,8,84,8,Medium
3,1,8,53,3,High
7,5,8,79,10,Medium
9,2,4,55,3,Low
9,2,1,95,6,Low
4,4,8,75,6,Medium
6,2,6,99,3,Low
8,2,3,81,4,Low
3,2,8,91,6,Medium
6,2,3,73,7,Low
8,1,6,56,6,Low
8,7,5,82,2,Low
6,4,8,53,9,Medium
4,7,7,88,3,Medium
4,4,7,65,1,Medium
7,5,5,61,9,Medium
5,8,6,82,9,Medium
7,1,2,95,5,Low
5,3,6,53,4,Low
6,6,2,53,4,Low
9,3,1,51,6,Low
3,8,1,91,5,Medium
3,7,8,96,1,High
9,5,2,88,8,Low
6,2,4,63,6,Low
6,2,1,52,10,Medium
3,4,5,58,1,Medium
6,4,2,74,1,Low
4,4,8,84,4,Medium
8,5,8,78,3,Low
3,1,1,64,4,Medium
9,6,3,66,6,Low
8,6,5,67,10,Low
9,7,8,71,5,Low
4,2,4,56,5,Medium
7,1,6,91,1,Low
7,4,5,97,5,Low
5,6,3,57,4,Low
4,4,6,85,8,Medium
6,5,7,92,2,Low
4,6,2,94,4,Low
9,1,4,59,8,Medium
6,5,8,60,7,Low
3,7,5,77,6,Medium
4,6,8,84,1,Medium
6,6,4,93,6,Low
7,6,7,100,6,Low
9,3,5,91,9,Medium
4,6,1,93,9,Medium
6,6,4,97,1,Low
8,5,1,61,3,Low
6,8,4,74,5,Low
7,3,3,56,3,Low
6,2,4,78,6,Low
8,3,5,89,4,Low
9,5,8,77,3,Low
5,6,5,86,2,Low
7,5,8,93,3,Low
6,6,8,79,4,Low
3,1,6,65,6,Low
4,6,5,63,2,Medium
5,4,6,73,3,Low
3,7,7,51,7,High
6,5,8,80,7,Low
7,3,7,76,1,Low
6,5,6,57,5,Low
6,3,1,74,5,Low
5,3,2,98,10,Low
7,8,2,75,3,Low
7,5,3,88,5,Low
6,5,8,95,3,Low
3,6,5,99,1,Low
5,5,2,80,1,Low
9,8,1,59,3,Low
9,5,4,73,3,Low
4,1,5,85,10,Medium
5,4,8,84,9,Medium
5,4,4,78,3,Low
6,5,5,54,5,Low
3,7,3,78,3,Medium
4,7,4,50,2,Medium
5,1,2,76,2,Low
4,3,3,64,6,Medium
5,2,8,87,7,Low
3,2,7,57,5,Medium
9,7,6,60,1,Low
4,8,7,59,3,High
4,2,8,99,10,High
4,1,1,55,8,High
6,4,3,96,7,Low
4,5,2,89,3,Medium
7,3,7,73,3,Low
4,7,3,68,8,High
6,1,4,81,7,Low
7,4,5,84,8,Low
7,5,1,51,4,Low
4,7,2,100,10,High
3,5,8,84,10,High
3,7,6,62,4,Medium
9,6,3,51,8,Medium
8,2,6,61,6,Low
9,3,2,56,10,Medium
7,4,8,72,5,Low
9,5,6,71,7,Low
9,5,2,85,8,Medium
7,6,5,59,7,Low
7,1,7,78,6,Low
5,6,2,65,4,Low
9,8,7,96,2,Low
8,2,2,85,7,Low
4,5,7,58,2,High
5,1,7,100,10,Medium
3,8,8,81,6,Medium
4,3,8,97,6,Medium
5,2,1,73,4,Low
3,2,6,88,8,Medium
3,8,2,99,10,High
6,5,3,62,3,Low
6,5,2,69,4,Low
4,4,4,64,2,Medium
5,7,4,82,9,Medium
8,4,4,85,3,Low
6,5,2,93,5,Low
3,1,3,91,10,Medium
7,4,7,58,6,Low
9,4,1,73,6,Low
4,4,3,57,5,Medium
9,6,6,67,4,Low
7,7,7,80,2,Medium
3,5,7,90,9,High
9,2,3,100,2,Low
7,1,7,84,6,Low
6,3,2,69,5,Low
8,3,4,100,4,Low
6,8,5,85,7,Low
7,8,2,70,4,Low
5,4,1,57,1,Low
6,5,8,70,1,Low
6,3,7,78,8,Medium
9,7,1,92,2,Low
9,1,1,91,3,Low
5,5,1,91,8,Medium
5,8,7,64,9,High
4,3,7,94,4,Medium
8,3,1,65,2,Low
3,6,5,62,3,Medium
4,2,7,75,1,Medium
3,7,7,52,10,High
3,2,6,54,4,Medium
5,1,8,82,9,Medium
8,4,4,59,3,Low
7,1,5,99,9,Medium
5,6,5,60,7,Low
9,4,5,85,2,Low
4,2,2,89,6,Medium
4,3,6,96,4,Low
7,8,3,95,9,Medium
7,4,1,96,7,Low
8,6,8,70,5,Low
7,6,7,58,3,Medium
8,3,4,87,5,Low
4,8,6,91,10,High
8,2,1,88,5,Low
4,7,1,56,9,High
9,7,2,99,8,Medium
4,1,3,59,7,Medium
8,6,4,50,3,Low
9,6,2,92,3,Low
6,1,6,96,5,Low
5,1,1,97,4,Low
8,6,6,54,6,Low
5,8,4,68,3,Low
6,5,5,73,4,Low
4,1,6,86,5,Medium
8,5,1,89,6,Low
9,1,1,70,7,Low
9,4,5,60,9,Medium
8,7,3,84,4,Low
9,8,8,72,4,Low
9,1,4,97,1,Low
8,8,6,62,3,Medium
7,1,6,93,10,Low
4,6,6,82,6,Medium
8,8,7,75,10,High
3,3,3,50,4,Medium
7,5,5,64,6,Low
8,7,6,88,5,Low
8,6,8,54,1,Low
9,2,2,59,4,Low
8,3,7,68,6,Low
9,4,8,71,3,Low
6,6,1,82,5,Low
3,3,6,77,2,Low
8,7,4,85,6,Low
9,4,5,96,8,Low
6,1,4,99,2,Low
4,8,1,60,6,Medium
7,1,5,80,2,Low
4,7,2,85,6,Medium
3,7,1,67,7,Medium
7,4,7,84,9,Medium
7,3,4,55,3,Low
5,1,5,93,7,Low
8,2,5,94,5,Low
8,1,1,58,6,Low
3,8,1,65,2,Medium
3,3,4,88,3,Low
9,3,3,65,9,Low
7,5,1,92,5,Low
5,1,5,85,8,Low
3,4,7,87,5,Medium
9,8,1,71,10,Medium
3,8,8,74,10,High
5,2,2,89,6,Low
5,5,8,74,9,Medium
5,2,4,89,1,Low
9,6,4,52,5,Low
5,7,4,56,4,Low
3,2,7,77,3,Medium
4,7,6,51,7,Medium
5,8,4,65,3,Low
6,3,4,67,2,Low
5,4,2,55,1,Low
6,2,5,59,10,Medium
8,3,5,57,10,Medium
9,1,6,55,4,Low
4,8,7,60,9,High
8,4,4,71,4,Low
8,5,3,78,4,Low
9,6,8,84,4,Low
9,6,3,75,4,Low
5,4,8,95,9,Medium
9,4,3,63,3,Low
5,1,4,84,4,Low
8,4,2,67,3,Low
9,4,5,97,1,Low
5,1,4,91,10,Medium
4,4,3,55,3,Medium
3,5,8,100,10,High
4,1,8,96,8,High
7,4,8,78,4,Low
9,8,4,76,3,Low
8,3,7,75,2,Low
8,2,3,96,7,Low
6,3,2,52,3,Low
8,8,5,85,9,Medium
8,7,1,65,8,Medium
9,4,8,56,9,Medium
4,1,1,59,6,Medium
4,7,5,62,10,High
7,4,6,70,8,Low
3,8,6,61,9,High
4,4,1,50,2,Medium
5,5,7,52,5,Low
3,6,1,99,5,Low
8,6,3,64,3,Low
5,2,4,93,4,Low
8,4,1,54,6,Low
3,5,7,84,9,High
5,3,7,98,1,Low
9,6,3,53,9,Medium
9,7,7,60,4,Medium
6,6,7,62,8,Medium
7,1,3,50,8,Medium
7,5,2,85,2,Low
7,4,6,63,1,Low
8,3,2,86,1,Low
6,2,2,83,10,Low
5,6,8,67,5,Low
5,4,1,66,7,Low
6,5,2,86,8,Medium
4,2,2,59,2,Medium
8,7,5,55,7,Low
7,6,2,51,8,Medium
3,4,8,68,2,Medium
4,5,7,87,1,Medium
3,2,2,82,2,Medium
5,6,7,100,2,Low
5,3,5,53,1,Low
8,4,6,53,2,Low
9,1,5,53,7,Low
3,3,4,90,2,Medium
6,8,3,93,6,Low
8,8,5,97,3,Low
5,5,5,54,10,Medium
9,4,2,92,3,Low
6,6,4,98,5,Low
7,8,4,80,4,Low
6,3,6,85,10,Low
9,7,3,95,6,Low
3,6,4,50,3,Medium
3,2,7,78,1,Medium
8,7,5,84,6,Low
4,3,4,79,3,Low
4,2,8,77,10,High
3,3,3,76,4,Low
5,1,3,63,9,Medium
3,5,6,70,4,Low
9,1,3,72,9,Low
5,5,4,71,2,Low
4,6,5,79,8,Medium
3,4,8,67,1,Medium
3,3,7,85,5,Medium
5,6,3,83,3,Low
9,7,4,59,6,Medium
8,5,6,97,6,Low
7,8,6,77,4,Low
8,3,1,66,1,Low
9,5,5,98,2,Low
3,7,3,92,2,Medium
6,1,3,57,4,Low
5,7,1,78,7,Low
5,2,2,67,10,Low
3,1,7,80,3,Medium
6,5,5,50,3,Low
5,2,1,76,1,Low
7,5,3,67,4,Low
9,7,6,81,3,Low
9,5,8,64,9,Medium
5,7,1,91,10,Medium
3,6,3,81,9,High
9,1,8,100,3,Low
9,8,6,79,4,Low
3,4,3,50,7,Medium
9,2,5,89,5,Low
6,6,1,86,3,Low
8,1,4,52,6,Low
8,5,8,68,1,Low
8,8,6,83,7,Low
3,4,7,56,6,Medium
8,1,2,91,9,Medium
4,2,8,67,2,Medium
9,7,3,66,1,Low
6,7,8,77,5,Low
3,7,3,62,4,Medium
3,4,1,52,3,Medium
3,4,1,57,5,Medium
9,4,8,78,5,Low
7,4,8,89,5,Low
4,1,4,62,3,Medium
4,2,4,69,1,Low
4,7,5,51,7,High
5,3,6,98,7,Low
8,6,1,78,4,Low
4,5,4,97,10,Medium
3,1,7,51,8,High
4,8,3,55,4,Medium
9,4,3,78,1,Low
7,3,4,72,1,Low
9,2,3,60,5,Low
5,7,7,73,4,Low
4,3,7,84,3,Medium
4,7,3,98,6,Medium
4,8,7,86,6,Medium
6,3,7,78,9,Medium
3,1,6,84,10,Medium
3,6,1,62,4,Medium
8,6,1,99,2,Low
